r,m,p_A,p_B,m_A,m_B
0.8680010000000007,0.0008606132372498792,4.589308623004033e-06,4.4264530749943676e-07,0.0007298087442635197,0.00013080449298635946
0.8690010000000007,0.0008635606630794607,4.588833599854815e-06,4.4255982046488667e-07,0.0007323035603134895,0.00013125710276597113
0.8700010000000007,0.0008665147067109395,4.588358078309049e-06,4.424742379009004e-07,0.0007348039512873425,0.00013171075542359697
0.8710010000000007,0.0008694753749784754,4.5878820585278824e-06,4.423885598173151e-07,0.00073730992281915,0.0001321654521593254
0.8720010000000007,0.000872442674713653,4.58740554067261e-06,4.423027862239781e-07,0.0007398214805404081,0.00013262119417324481
0.8730010000000007,0.0008754166127454793,4.586928524904677e-06,4.4221691713074693e-07,0.0007423386300800357,0.0001330779826654436
0.8740010000000007,0.0008783971959003819,4.5864510113856764e-06,4.4213095254748945e-07,0.0007448613770643718,0.00013353581883601012
0.8750010000000007,0.0008813844310022064,4.58597300027735e-06,4.4204489248408363e-07,0.0007473897271171735,0.00013399470388503283
0.8760010000000007,0.0008843783248722139,4.585494491741587e-06,4.419587369504177e-07,0.0007499236858596138,0.00013445463901260007
0.8770010000000007,0.0008873788843290791,4.585015485940425e-06,4.4187248595639e-07,0.0007524632589102788,0.00013491562541880026
0.8780010000000007,0.000890386116188888,4.584535983036052e-06,4.417861395119092e-07,0.0007550084518851662,0.0001353776643037218
0.8790010000000007,0.0008934000272651352,4.5840559831908e-06,4.41699697626894e-07,0.0007575592703976821,0.00013584075686745304
0.8800010000000007,0.0008964206243687222,4.583575486567152e-06,4.416131603112735e-07,0.0007601157200586397,0.00013630490431008243
0.8810010000000007,0.0008994479143079547,4.583094493327737e-06,4.4152652757498683e-07,0.0007626778064762562,0.00013677010783169833
0.8820010000000007,0.0009024819038885405,4.582613003635333e-06,4.4143979942798333e-07,0.0007652455352561513,0.00013723636863238915
0.8830010000000007,0.0009055225999135873,4.582131017652865e-06,4.4135297588022257e-07,0.0007678189120013439,0.0001377036879122433
0.8840010000000007,0.0009085700091836003,4.5816485355434045e-06,4.412660569416743e-07,0.000770397942312251,0.0001381720668713491
0.8850010000000007,0.0009116241384964799,4.581165557470171e-06,4.411790426223184e-07,0.0007729826317866848,0.00013864150670979503
0.8860010000000007,0.0009146849946475196,4.580682083596531e-06,4.410919329321449e-07,0.0007755729860198502,0.00013911200862766943
0.8870010000000007,0.0009177525844294038,4.580198114085998e-06,4.4100472788115407e-07,0.000778169010604343,0.00013958357382506072
0.8880010000000007,0.0009208269146322052,4.579713649102232e-06,4.409174274793563e-07,0.0007807707111301478,0.00014005620350205728
0.8890010000000007,0.0009239079920433827,4.579228688809041e-06,4.408300317367722e-07,0.0007833780931846351,0.00014052989885874752
0.8900010000000007,0.0009269958234477795,4.578743233370379e-06,4.4074254066343243e-07,0.0007859911623525594,0.00014100466109521982
0.8910010000000007,0.0009300904156276202,4.578257282950346e-06,4.4065495426937785e-07,0.0007886099242160573,0.00014148049141156257
0.8920010000000007,0.0009331917753625091,4.5777708377131895e-06,4.405672725646595e-07,0.0007912343843546446,0.00014195739100786417
0.8930010000000007,0.0009362999094294277,4.577283897823302e-06,4.404794955593386e-07,0.0007938645483452144,0.000142435361084213
0.8940010000000007,0.0009394148246027326,4.576796463445224e-06,4.403916232634864e-07,0.0007965004217620348,0.0001429144028406975
0.8950010000000007,0.0009425365276541531,4.57630853474364e-06,4.4030365568718435e-07,0.0007991420101767468,0.000143394517477406
0.8960010000000007,0.0009456650253527889,4.575820111883383e-06,4.402155928405241e-07,0.0008017893191583616,0.00014387570619442695
0.8970010000000007,0.0009488003244651083,4.575331195029428e-06,4.401274347336073e-07,0.0008044423542732592,0.0001443579701918487
0.8980010000000007,0.0009519424317549453,4.5748417843468996e-06,4.4003918137654586e-07,0.0008071011210851852,0.00014484131066975966
0.8990010000000007,0.0009550913539834978,4.574351880001066e-06,4.399508327794617e-07,0.0008097656251552492,0.00014532572882824824
0.9000010000000007,0.0009582470979093256,4.573861482157342e-06,4.398623889524869e-07,0.0008124358720419224,0.0001458112258674028
0.9010010000000007,0.0009614096702883474,4.573370590981286e-06,4.3977384990576374e-07,0.0008151118673010352,0.00014629780298731177
0.9020010000000007,0.0009645790778738393,4.5728792066386044e-06,4.396852156494445e-07,0.0008177936164857754,0.00014678546138806352
0.9030010000000007,0.0009677553274164324,4.572387329295146e-06,4.395964861936916e-07,0.0008204811251466856,0.00014727420226974644
0.9040010000000007,0.0009709384256641103,4.571894959116905e-06,4.3950766154867764e-07,0.000823174398831661,0.00014776402683244893
0.9050010000000007,0.000974128379362207,4.571402096270022e-06,4.3941874172458527e-07,0.0008258734430859474,0.0001482549362762594
0.9060010000000007,0.000977325195253405,4.570908740920782e-06,4.393297267316072e-07,0.0008285782634521385,0.00014874693180126625
0.9070010000000007,0.0009805288800777327,4.570414893235613e-06,4.3924061657994627e-07,0.0008312888654701746,0.00014924001460755784
0.9080010000000007,0.0009837394405725621,4.56992055338109e-06,4.391514112798155e-07,0.0008340052546773393,0.00014973418589522258
0.9090010000000007,0.0009869568834726073,4.569425721523931e-06,4.390621108414378e-07,0.0008367274366082581,0.00015022944686434884
0.9100010000000007,0.0009901812155099215,4.568930397830997e-06,4.389727152750464e-07,0.0008394554167948959,0.00015072579871502505
0.9110010000000007,0.0009934124434138947,4.568434582469297e-06,4.3888322459088443e-07,0.0008421892007665547,0.00015122324264733958
0.9120010000000007,0.0009966505739112527,4.567938275605981e-06,4.387936387992052e-07,0.0008449287940498713,0.00015172177986138086
0.9130010000000007,0.0009998956137260535,4.567441477408342e-06,4.387039579102721e-07,0.0008476742021688157,0.00015222141155723723
0.9140010000000007,0.001003147569579686,4.56694418804382e-06,4.386141819343585e-07,0.0008504254306446882,0.00015272213893499713
0.9150010000000007,0.001006406448190867,4.566446407679996e-06,4.385243108817479e-07,0.0008531824849961176,0.00015322396319474891
0.9160010000000007,0.0010096722562756401,4.565948136484597e-06,4.3843434476273387e-07,0.0008559453707390586,0.000153726885536581
0.9170010000000007,0.0010129450005473726,4.565449374625492e-06,4.3834428358762e-07,0.0008587140933867903,0.00015423090716058178
0.9180010000000007,0.0010162246877167536,4.564950122270692e-06,4.3825412736672004e-07,0.0008614886584499134,0.00015473602926683965
0.9190010000000007,0.0010195113244917918,4.564450379588354e-06,4.381638761103576e-07,0.0008642690714363482,0.000155242253055443
0.9200010000000007,0.0010228049175778132,4.5639501467467765e-06,4.3807352982886657e-07,0.0008670553378513326,0.0001557495797264802
0.9210010000000007,0.0010261054736774595,4.563449423914401e-06,4.3798308853259075e-07,0.0008698474631974193,0.00015625801048003968
0.9220010000000007,0.0010294129994906848,4.5629482112598134e-06,4.3789255223188396e-07,0.0008726454529744746,0.00015676754651620982
0.9230010000000007,0.0010327275017147548,4.56244650895174e-06,4.3780192093711013e-07,0.0008754493126796753,0.00015727818903507902
0.9240010000000007,0.0010360489870442431,4.561944317159051e-06,4.3771119465864325e-07,0.000878259047807507,0.00015778993923673567
0.9250010000000007,0.0010393774621710306,4.561441636050758e-06,4.3762037340686725e-07,0.000881074663849762,0.00015830279832126814
0.9260010000000007,0.001042712933784302,4.560938465796017e-06,4.375294571921761e-07,0.0008838961662955367,0.00015881676748876486
0.9270010000000007,0.0010460554085705443,4.560434806564124e-06,4.374384460249739e-07,0.0008867235606312298,0.00015933184793931422
0.9280010000000007,0.0010494048932135449,4.559930658524519e-06,4.373473399156747e-07,0.00088955685234054,0.00015984804087300458
0.9290010000000007,0.0010527613943943884,4.559426021846782e-06,4.3725613887470255e-07,0.0008923960469044637,0.00016036534748992435
0.9300010000000007,0.0010561249187914553,4.558920896700638e-06,4.371648429124915e-07,0.0008952411498012931,0.00016088376899016195
0.9310010000000007,0.00105949547308042,4.55841528325595e-06,4.3707345203948567e-07,0.000898092166506614,0.00016140330657380574
0.9320010000000007,0.0010628730639342479,4.557909181682726e-06,4.369819662661391e-07,0.0009009491024933034,0.00016192396144094413
0.9330010000000007,0.0010662576980231934,4.557402592151112e-06,4.3689038560291594e-07,0.0009038119632315276,0.0001624457347916655
0.9340010000000007,0.0010696493820147983,4.556895514831399e-06,4.367987100602903e-07,0.0009066807541887397,0.00016296862782605825
0.9350010000000007,0.001073048122573889,4.556387949894017e-06,4.3670693964874625e-07,0.0009095554808296779,0.00016349264174421078
0.9360010000000007,0.001076453926362575,4.555879897509539e-06,4.3661507437877786e-07,0.0009124361486163631,0.00016401777774621148
0.9370010000000007,0.001079866800040246,4.555371357848675e-06,4.3652311426088923e-07,0.0009153227630080969,0.00016454403703214875
0.9380010000000008,0.0010832867502635704,4.554862331082282e-06,4.3643105930559443e-07,0.0009182153294614591,0.000165071420802111
0.9390010000000008,0.0010867137836864927,4.554352817381351e-06,4.3633890952341746e-07,0.0009211138534303058,0.0001655999302561866
0.9400010000000008,0.0010901479069602316,4.5538428169170205e-06,4.3624666492489235e-07,0.0009240183403657674,0.00016612956659446391
0.9410010000000008,0.0010935891267332778,4.553332329860564e-06,4.3615432552056307e-07,0.0009269287957162463,0.0001666603310170314
0.9420010000000008,0.001097037449651392,4.552821356383399e-06,4.360618913209836e-07,0.0009298452249274145,0.0001671922247239774
0.9430010000000008,0.0011004928823576026,4.5523098966570815e-06,4.359693623367178e-07,0.000932767633442212,0.00016772524891539033
0.9440010000000008,0.0011039554314922033,4.5517979508533075e-06,4.358767385783396e-07,0.0009356960267008444,0.00016825940479135858
0.9450010000000008,0.0011074251036927514,4.551285519143914e-06,4.357840200564329e-07,0.0009386304101407806,0.00016879469355197054
0.9460010000000008,0.0011109019055940657,4.550772601700878e-06,4.3569120678159143e-07,0.0009415707891967509,0.0001693311163973146
0.9470010000000008,0.0011143858438282244,4.550259198696315e-06,4.3559829876441894e-07,0.0009445171693007449,0.0001698686745274792
0.9480010000000008,0.0011178769250245622,4.5497453103024815e-06,4.3550529601552913e-07,0.0009474695558820092,0.00017040736914255268
0.9490010000000008,0.0011213751558096692,4.5492309366917735e-06,4.3541219854554564e-07,0.0009504279543670452,0.00017094720144262345
0.9500010000000008,0.001124880542807388,4.548716078036725e-06,4.35319006365102e-07,0.0009533923701796075,0.0001714881726277799
0.9510010000000008,0.001128393092638812,4.5482007345100115e-06,4.352257194848418e-07,0.0009563628087407011,0.00017203028389811042
0.9520010000000008,0.0011319128119222839,4.547684906284446e-06,4.351323379154185e-07,0.0009593392754685798,0.0001725735364537034
0.9530010000000008,0.0011354397072733918,4.547168593532981e-06,4.350388616674954e-07,0.0009623217757787439,0.00017311793149464726
0.9540010000000008,0.0011389737853049688,4.546651796428708e-06,4.349452907517458e-07,0.0009653103150839378,0.00017366347022103036
0.9550010000000008,0.0011425150526270902,4.546134515144857e-06,4.3485162517885294e-07,0.0009683048987941485,0.00017421015383294112
0.9560010000000008,0.0011460635158470716,4.545616749854798e-06,4.3475786495950997e-07,0.000971305532316603,0.00017475798353046792
0.9570010000000008,0.0011496191815694662,4.545098500732039e-06,4.3466401010441994e-07,0.0009743122210557664,0.00017530696051369917
0.9580010000000008,0.0011531820563960636,4.544579767950224e-06,4.345700606242958e-07,0.0009773249704133396,0.00017585708598272324
0.9590010000000008,0.001156752146925887,4.54406055168314e-06,4.344760165298604e-07,0.0009803437857882579,0.00017640836113762853
0.9600010000000008,0.0011603294597551917,4.543540852104707e-06,4.343818778318466e-07,0.0009833686725766876,0.00017696078717850347
0.9610010000000008,0.001163914001477462,4.543020669388987e-06,4.342876445409969e-07,0.000986399636172025,0.0001775143653054364
0.9620010000000008,0.0011675057786834106,4.542500003710179e-06,4.34193316668064e-07,0.0009894366819648943,0.00017806909671851576
0.9630010000000008,0.0011711047979609751,4.541978855242619e-06,4.340988942238103e-07,0.0009924798153431447,0.0001786249826178299
0.9640010000000008,0.0011747110658953167,4.541457224160781e-06,4.3400437721900814e-07,0.000995529041691849,0.00017918202420346725
0.9650010000000008,0.0011783245890688177,4.540935110639277e-06,4.3390976566443974e-07,0.0009985843663933012,0.00017974022267551617
0.9660010000000008,0.00118194537406108,4.5404125148528555e-06,4.338150595708972e-07,0.0010016457948270145,0.00018029957923406507
0.9670010000000008,0.0011855734274489225,4.539889436976404e-06,4.337202589491825e-07,0.0010047133323697196,0.00018086009507920235
0.9680010000000008,0.0011892087558063788,4.539365877184946e-06,4.3362536381010746e-07,0.0010077869843953618,0.0001814217714110164
0.9690010000000008,0.0011928513657046959,4.538841835653642e-06,4.335303741644938e-07,0.0010108667562750996,0.0001819846094295956
0.9700010000000008,0.0011965012637123315,4.538317312557789e-06,4.334352900231732e-07,0.0010139526533773024,0.00018254861033502835
0.9710010000000008,0.0012001584563949522,4.537792308072823e-06,4.3334011139698695e-07,0.0010170446810675484,0.00018311377532740308
0.9720010000000008,0.0012038229503154314,4.537266822374316e-06,4.3324483829678643e-07,0.0010201428447086226,0.00018368010560680813
0.9730010000000008,0.001207494752033847,4.536740855637973e-06,4.3314947073343277e-07,0.0010232471496605146,0.00018424760237333192
0.9740010000000008,0.0012111738681074798,4.536214408039641e-06,4.33054008717797e-07,0.0010263576012804166,0.00018481626682706283
0.9750010000000008,0.0012148603050908112,4.535687479755299e-06,4.3295845226075997e-07,0.0010294742049227216,0.00018538610016808927
0.9760010000000008,0.0012185540695355207,4.535160070961064e-06,4.328628013732123e-07,0.0010325969659390208,0.00018595710359649965
0.9770010000000008,0.0012222551679904846,4.53463218183319e-06,4.327670560660546e-07,0.0010357258896781022,0.0001865292783123823
0.9780010000000008,0.0012259636070017736,4.534103812548066e-06,4.3267121635019713e-07,0.0010388609814859476,0.00018710262551582569
0.9790010000000008,0.0012296793931126503,4.533574963282216e-06,4.325752822365601e-07,0.0010420022467057318,0.00018767714640691816
0.9800010000000008,0.0012334025328635681,4.533045634212301e-06,4.324792537360736e-07,0.0010451496906778196,0.00018825284218574814
0.9810010000000008,0.0012371330327921684,4.532515825515116e-06,4.323831308596774e-07,0.001048303318739764,0.00018882971405240401
0.9820010000000008,0.0012408708994332785,4.531985537367593e-06,4.322869136183211e-07,0.001051463136226304,0.00018940776320697415
0.9830010000000008,0.0012446161393189104,4.531454769946799e-06,4.321906020229643e-07,0.0010546291484693632,0.00018998699084954698
0.9840010000000008,0.001248368758978258,4.530923523429937e-06,4.3209419608457616e-07,0.0010578013607980467,0.00019056739818021086
0.9850010000000008,0.001252128764937695,4.530391797994343e-06,4.3199769581413584e-07,0.0010609797785386403,0.0001911489863990542
0.9860010000000008,0.001255896163720773,4.529859593817488e-06,4.319011012226322e-07,0.0010641644070146074,0.0001917317567061654
0.9870010000000008,0.0012596709618482205,4.529326911076981e-06,4.3180441232106393e-07,0.0010673552515465872,0.00019231571030163284
0.9880010000000008,0.0012634531658379388,4.528793749950562e-06,4.317076291204395e-07,0.0010705523174523936,0.00019290084838554492
0.9890010000000008,0.0012672427822050017,4.528260110616109e-06,4.3161075163177716e-07,0.0010737556100470114,0.00019348717215799004
0.9900010000000008,0.0012710398174616531,4.52772599325163e-06,4.3151377986610503e-07,0.0010769651346425962,0.00019407468281905659
0.9910010000000008,0.0012748442781173042,4.527191398035272e-06,4.3141671383446094e-07,0.0010801808965484707,0.00019466338156883296
0.9920010000000008,0.001278656170678532,4.526656325145314e-06,4.313195535478925e-07,0.001083402901071124,0.00019525326960740755
0.9930010000000008,0.0012824755016490781,4.526120774760168e-06,4.3122229901745713e-07,0.0010866311535142087,0.00019584434813486876
0.9940010000000008,0.001286302277529845,4.525584747058382e-06,4.31124950254222e-07,0.0010898656591785394,0.00019643661835130498
0.9950010000000008,0.0012901365048188956,4.525048242218637e-06,4.3102750726926396e-07,0.0010931064233620903,0.00019703008145680457
0.9960010000000008,0.00129397819001145,4.524511260419747e-06,4.3092997007366985e-07,0.0010963534513599934,0.00019762473865145598
0.9970010000000008,0.0012978273395998845,4.523973801840661e-06,4.3083233867853603e-07,0.0010996067484645364,0.00019822059113534755
0.9980010000000008,0.001301683960073729,4.5234358666604604e-06,4.307346130949688e-07,0.0011028663199651606,0.00019881764010856772
0.9990010000000008,0.0013055480579196648,4.52289745505836e-06,4.306367933340841e-07,0.0011061321711484595,0.00019941588677120485
1.0000010000000008,0.0013094196396215235,4.522358567213708e-06,4.3053887940700764e-07,0.0011094043072981757,0.00020001533232334734
1.0010010000000007,0.0013132987116602842,4.521819203305986e-06,4.304408713248749e-07,0.0011126827336952,0.0002006159779650836
1.0020010000000006,0.0013171852805140712,4.521279363514808e-06,4.303427690988311e-07,0.0011159674556175685,0.00020121782489650202
1.0030010000000005,0.001321079352658153,4.5207390480199205e-06,4.302445727400311e-07,0.0011192584783404616,0.000201820874317691
1.0040010000000004,0.00132498093456494,4.520198257001203e-06,4.301462822596397e-07,0.0011225558071362007,0.0002024251274287389
1.0050010000000003,0.001328890032703982,4.519656990638668e-06,4.3004789766883125e-07,0.0011258594472742473,0.00020303058542973414
1.0060010000000001,0.0013328066535419664,4.51911524911246e-06,4.2994941897878984e-07,0.0011291694040212006,0.0002036372495207651
1.007001,0.0013367308035427165,4.518573032602856e-06,4.298508462007094e-07,0.0011324856826407956,0.00020424512090192018
1.008001,0.0013406624891671895,4.518030341290265e-06,4.2975217934579343e-07,0.0011358082883939009,0.00020485420077328778
1.0090009999999998,0.001344601716873474,4.517487175355229e-06,4.2965341842525527e-07,0.0011391372265385168,0.0002054644903349563
1.0100009999999997,0.0013485484931167887,4.516943534978419e-06,4.295545634503179e-07,0.0011424725023297738,0.0002060759907870141
1.0110009999999996,0.00135250282434948,4.516399420340642e-06,4.29455614432214e-07,0.0011458141210199295,0.0002066887033295496
1.0120009999999995,0.0013564647170210202,4.515854831622832e-06,4.293565713821859e-07,0.0011491620878583682,0.0002073026291626512
1.0130009999999994,0.0013604341775780052,4.515309769006059e-06,4.292574343114858e-07,0.001152516408091597,0.00020791776948640727
1.0140009999999993,0.0013644112124641529,4.514764232671521e-06,4.2915820323137547e-07,0.0011558770869632459,0.00020853412550090624
1.0150009999999992,0.0013683958281203012,4.5142182228005505e-06,4.290588781531264e-07,0.001159244129714064,0.00020915169840623647
1.016000999999999,0.0013723880309844058,4.513671739574607e-06,4.2895945908801974e-07,0.0011626175415819185,0.00020977048940248636
1.017000999999999,0.0013763878274915384,4.513124783175286e-06,4.2885994604734634e-07,0.001165997327801793,0.0002103904996897443
1.0180009999999988,0.0013803952240738846,4.512577353784308e-06,4.287603390424067e-07,0.001169383493605785,0.0002110117304680987
1.0190009999999987,0.0013844102271607422,4.512029451583529e-06,4.2866063808451103e-07,0.0011727760442231032,0.00021163418293763795
1.0200009999999986,0.001388432843178519,4.5114810767549345e-06,4.285608431849792e-07,0.0011761749848800676,0.00021225785829845044
1.0210009999999985,0.0013924630785507308,4.51093222948064e-06,4.284609543551408e-07,0.0011795803208001054,0.00021288275775062458
1.0220009999999984,0.001396500939698,4.510382909942891e-06,4.283609716063349e-07,0.0011829920572037503,0.00021350888249424871
1.0230009999999983,0.0014005464330380524,4.5098331183240634e-06,4.2826089494991046e-07,0.0011864101993086403,0.00021413623372941128
1.0240009999999982,0.001404599564985717,4.509282854806664e-06,4.2816072439722597e-07,0.0011898347523295154,0.00021476481265620065
1.025000999999998,0.0014086603419529223,4.508732119573329e-06,4.280604599596496e-07,0.0011932657214782161,0.00021539462047470524
1.026000999999998,0.0014127287703486957,4.508180912806826e-06,4.2796010164855907e-07,0.0011967031119636813,0.00021602565838501342
1.0270009999999978,0.0014168048565791607,4.507629234690049e-06,4.2785964947534194e-07,0.0012001469289919463,0.00021665792758721362
1.0280009999999977,0.0014208886070475356,4.507077085406024e-06,4.2775910345139523e-07,0.0012035971777661406,0.0002172914292813942
1.0290009999999976,0.001424980028154131,4.5065244651379055e-06,4.2765846358812567e-07,0.0012070538634864866,0.00021792616466764355
1.0300009999999975,0.0014290791262963481,4.505971374068979e-06,4.275577298969496e-07,0.001210516991350297,0.00021856213494605007
1.0310009999999974,0.0014331859078686767,4.505417812382658e-06,4.2745690238929304e-07,0.0012139865665519735,0.00021919934131670217
1.0320009999999973,0.0014373003792626936,4.504863780262485e-06,4.273559810765915e-07,0.0012174625942830044,0.00021983778497968823
1.0330009999999972,0.0014414225468670602,4.5043092778921306e-06,4.2725496597029025e-07,0.0012209450797319628,0.00022047746713509665
1.034000999999997,0.001445552417067521,4.503754305455396e-06,4.271538570818441e-07,0.0012244340280845043,0.00022111838898301582
1.035000999999997,0.0014496899962469013,4.503198863136211e-06,4.270526544227175e-07,0.001227929444523366,0.00022176055172353415
1.0360009999999968,0.001453835290785105,4.5026429511186316e-06,4.269513580043845e-07,0.001231431334228364,0.00022240395655674
1.0370009999999967,0.0014579883070591142,4.502086569586845e-06,4.2684996783832876e-07,0.0012349397023763912,0.00022304860468272178
1.0380009999999966,0.0014621490514429851,4.5015297187251665e-06,4.267484839360435e-07,0.001238454554141416,0.0002236944973015679
1.0390009999999965,0.0014663175303078477,4.500972398718037e-06,4.266469063090315e-07,0.00124197589469448,0.00022434163561336673
1.0400009999999964,0.0014704937500219033,4.500414609750029e-06,4.265452349688053e-07,0.0012455037292036957,0.00022499002081820667
1.0410009999999963,0.0014746777169504228,4.49985635200584e-06,4.2644346992688686e-07,0.0012490380628342457,0.00022563965411617613
1.0420009999999962,0.0014788694374557444,4.499297625670297e-06,4.2634161119480774e-07,0.0012525789007483798,0.00022629053670736348
1.043000999999996,0.001483068917897272,4.498738430928353e-06,4.2623965878410916e-07,0.0012561262481054136,0.00022694266979185712
1.044000999999996,0.0014872761646314732,4.498178767965091e-06,4.2613761270634183e-07,0.0012596801100617264,0.00022759605456974544
1.0450009999999958,0.0014914911840118775,4.497618636965719e-06,4.260354729730661e-07,0.0012632404917707594,0.00022825069224111685
1.0460009999999957,0.0014957139823890747,4.497058038115574e-06,4.2593323959585184e-07,0.0012668073983830136,0.00022890658400605973
1.0470009999999956,0.001499944566110712,4.49649697160012e-06,4.258309125862785e-07,0.0012703808350460481,0.00022956373106466249
1.0480009999999955,0.0015041829415214929,4.495935437604945e-06,4.2572849195593504e-07,0.0012739608069044781,0.0002302221346170135
1.0490009999999954,0.0015084291149631756,4.495373436315769e-06,4.2562597771642004e-07,0.0012775473190999732,0.0002308817958632012
1.0500009999999953,0.0015126830927745703,4.494810967918435e-06,4.2552336987934165e-07,0.001281140376771255,0.0002315427160033139
1.0510009999999952,0.0015169448812915377,4.494248032598914e-06,4.2542066845631745e-07,0.0012847399850540963,0.00023220489623744007
1.052000999999995,0.001521214486846987,4.493684630543303e-06,4.2531787345897466e-07,0.0012883461490813177,0.00023286833776566806
1.053000999999995,0.0015254919157708746,4.493120761937826e-06,4.2521498489895e-07,0.001291958873982787,0.0002335330417880863
1.0540009999999949,0.0015297771743902012,4.492556426968832e-06,4.251120027878897e-07,0.0012955781648854167,0.00023419900950478315
1.0550009999999947,0.0015340702690290107,4.4919916258227984e-06,4.250089271374496e-07,0.0012992040269131622,0.00023486624211584704
1.0560009999999946,0.0015383712060083878,4.491426358686326e-06,4.24905757959295e-07,0.0013028364651870201,0.00023553474082136633
1.0570009999999945,0.001542679991646457,4.490860625746143e-06,4.248024952651007e-07,0.0013064754848250261,0.00023620450682142942
1.0580009999999944,0.0015469966322583793,4.490294427189103e-06,4.246991390665511e-07,0.001310121090942253,0.0002368755413161247
1.0590009999999943,0.0015513211341563519,4.489727763202184e-06,4.2459568937534005e-07,0.00131377328865081,0.0002375478455055406
1.0600009999999942,0.0015556535036496053,4.489160633972491e-06,4.244921462031709e-07,0.0013174320830598386,0.00023822142058976546
1.061000999999994,0.0015599937470444018,4.488593039687255e-06,4.2438850956175653e-07,0.001321097479275513,0.0002388962677688877
1.062000999999994,0.0015643418706440336,4.4880249805338294e-06,4.2428477946281934e-07,0.0013247694824010368,0.00023957238824299574
1.0630009999999939,0.0015686978807488209,4.487456456699695e-06,4.241809559180912e-07,0.0013284480975366418,0.00024024978321217792
1.0640009999999938,0.00157306178365611,4.4868874683724565e-06,4.240770389393134e-07,0.0013321333297795861,0.00024092845387652266
1.0650009999999936,0.0015774335856602716,4.486318015739844e-06,4.239730285382369e-07,0.001335825184224152,0.00024160840143611838
1.0660009999999935,0.0015818132930526987,4.485748098989711e-06,4.23868924726622e-07,0.001339523665961644,0.00024228962709105343
1.0670009999999934,0.001586200912121805,4.485177718310038e-06,4.237647275162385e-07,0.0013432287800803876,0.00024297213204141623
1.0680009999999933,0.001590596449153023,4.484606873888928e-06,4.236604369188657e-07,0.0013469405316657267,0.00024365591748729516
1.0690009999999932,0.0015949999104288024,4.484035565914608e-06,4.235560529462924e-07,0.0013506589258000224,0.00024434098462877864
1.070000999999993,0.0015994113022286074,4.483463794575431e-06,4.2345157561031677e-07,0.001354383967562651,0.00024502733466595503
1.071000999999993,0.0016038306308289157,4.4828915600598714e-06,4.2334700492274655e-07,0.0013581156620300016,0.00024571496879891274
1.0720009999999929,0.0016082579025032166,4.48231886255653e-06,4.232423408953989e-07,0.001361854014275475,0.00024640388822774013
1.0730009999999928,0.0016126931235220085,4.481745702254129e-06,4.231375835401004e-07,0.0013655990293694813,0.0002470940941525256
1.0740009999999927,0.001617136300152798,4.4811720793415165e-06,4.230327328686871e-07,0.001369350712379439,0.00024778558777335764
1.0750009999999925,0.0016215874386600975,4.480597994007662e-06,4.229277888930045e-07,0.0013731090683697716,0.00024847837029032455
1.0760009999999924,0.0016260465453054233,4.480023446441661e-06,4.228227516249076e-07,0.0013768741024019072,0.00024917244290351473
1.0770009999999923,0.001630513626347294,4.479448436832729e-06,4.227176210762608e-07,0.0013806458195342762,0.0002498678068130166
1.0780009999999922,0.0016349886880412288,4.4788729653702064e-06,4.226123972589378e-07,0.001384424224822309,0.0002505644632189185
1.079000999999992,0.0016394717366397453,4.478297032243557e-06,4.2250708018482204e-07,0.001388209323318435,0.0002512624133213089
1.080000999999992,0.001643962778392358,4.477720637642367e-06,4.2240166986580605e-07,0.0013920011200720804,0.00025196165832027615
1.0810009999999919,0.0016484618195455765,4.477143781756344e-06,4.2229616631379196e-07,0.0013957996201296662,0.00025266219941590866
1.0820009999999918,0.0016529688663429031,4.47656646477532e-06,4.2219056954069136e-07,0.0013996048285346066,0.0002533640378082948
1.0830009999999917,0.001657483925024832,4.475988686889248e-06,4.220848795584251e-07,0.0014034167503273072,0.000254067174697523
1.0840009999999916,0.0016620070018288466,4.475410448288204e-06,4.2197909637892355e-07,0.0014072353905451632,0.00025477161128368165
1.0850009999999914,0.0016665381029894182,4.474831749162387e-06,4.218732200141265e-07,0.0014110607542225572,0.00025547734876685914
1.0860009999999913,0.001671077234738004,4.474252589702116e-06,4.2176725047598305e-07,0.0014148928463908583,0.00025618438834714384
1.0870009999999912,0.0016756244033030452,4.473672970097833e-06,4.2166118777645175e-07,0.001418731672078419,0.00025689273122462414
1.0880009999999911,0.0016801796149099654,4.473092890540103e-06,4.2155503192750055e-07,0.001422577236310575,0.00025760237859938844
1.089000999999991,0.0016847428757811689,4.47251235121961e-06,4.2144878294110674e-07,0.0014264295441096418,0.0002583133316715252
1.090000999999991,0.0016893141921360386,4.471931352327161e-06,4.2134244082925706e-07,0.0014302886004949138,0.00025902559164112267
1.0910009999999908,0.001693893570190934,4.471349894053686e-06,4.212360056039476e-07,0.0014341544104826628,0.0002597391597082694
1.0920009999999907,0.0016984810161591907,4.470767976590232e-06,4.211294772771839e-07,0.001438026979086135,0.0002604540370730537
1.0930009999999906,0.0017030765362511168,4.470185600127972e-06,4.2102285586098064e-07,0.001441906311315551,0.00026117022493556396
1.0940009999999905,0.0017076801366739923,4.469602764858196e-06,4.209161413673621e-07,0.0014457924121781018,0.0002618877244958886
1.0950009999999903,0.001712291823632067,4.469019470972316e-06,4.208093338083619e-07,0.001449685286677949,0.000262606536954116
1.0960009999999902,0.0017169116033265586,4.468435718661867e-06,4.2070243319602295e-07,0.0014535849398162222,0.0002633266635103346
